fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.9636121141985622,0.9636121141985622,0.9636121141985623,0.0,6.127357482910156e-05,15,torneo,20,10,1054025203,111110110100110010010111110011,2
0.9636121141985622,0.8965525571792813,0.9569061584966342,0.02011786710578427,6.031990051269531e-05,16,torneo,20,10,1054025203,111110110100110010010111110011,2
0.9636121141985622,0.6804901323881732,0.9352999160175234,0.08493659454311668,6.079673767089844e-05,17,torneo,20,10,1054025203,111110110100110010010111110011,2
0.9649818552001994,0.9636121141985622,0.963749088298726,0.00041092230049116774,6.270408630371094e-05,18,torneo,20,10,1054774067,111110110111101001001100110011,2
0.9649831433385297,0.9636108269756383,0.9641600106907576,0.0006712963676856751,5.936622619628906e-05,19,torneo,20,10,1054774771,111110110111101001010111110011,2
0.9649831433385297,0.9636121141985622,0.9645710617135412,0.0006277786239743548,6.151199340820312e-05,20,torneo,20,10,1054774771,111110110111101001010111110011,2
0.5948431006968299,0.042120729643939106,0.2777097902900199,0.1790317895081868,7.462501525878906e-05,1,torneo,20,10,828134894,110001010111000101010111101110,3
0.7692024887516056,0.27171273989233163,0.4992545827423772,0.1432800784966267,6.866455078125e-05,2,torneo,20,10,941716566,111000001000010111010001010110,3
0.8032825999776236,0.5655670145503138,0.6473783901225578,0.08804165578914924,8.177757263183594e-05,3,torneo,20,10,962352214,111001010111000101010001010110,3
0.8034056873199262,0.5948425145702771,0.7271189424925836,0.08774200291866475,6.175041198730469e-05,4,torneo,20,10,962425942,111001010111010111010001010110,3
0.8034063684935638,0.7692031552678266,0.7999241628973653,0.010240499631494544,8.797645568847656e-05,5,torneo,20,10,962426350,111001010111010111010111101110,3
0.8164657444435711,0.803283281099079,0.8046995205275698,0.00392224466508345,7.724761962890625e-05,6,torneo,20,10,970216942,111001110101000101010111101110,3
